--------- beginning of /dev/log/system
03-24 22:31:11.624 W/PackageManager(  380): Not granting permission android.permission.INSTALL_PACKAGES to package com.wandoujia.phoenix2 (protectionLevel=18 flags=0x8be44)
03-24 22:31:11.624 W/PackageManager(  380): Not granting permission android.permission.ACCESS_DRM to package com.wandoujia.phoenix2 (protectionLevel=2 flags=0x8be44)
03-24 22:31:11.634 W/PackageManager(  380): Unknown permission com.google.android.googleapps.permission.ACCESS_GOOGLE_PASSWORD in package com.android.development
03-24 22:31:11.634 W/PackageManager(  380): Unknown permission android.permission.READ_OWNER_DATA in package com.nd.assistance
03-24 22:31:11.634 W/PackageManager(  380): Unknown permission android.permission.WRITE_OWNER_DATA in package com.nd.assistance
03-24 22:31:11.634 W/PackageManager(  380): Not granting permission android.permission.DEVICE_POWER to package com.nd.assistance (protectionLevel=2 flags=0x8c44)
03-24 22:31:11.634 W/PackageManager(  380): Not granting permission android.permission.ACCESS_ALL_DOWNLOADS to package com.android.email (protectionLevel=2 flags=0x8be45)
03-24 22:31:11.634 W/PackageManager(  380): Unknown permission android.permission.ADD_SYSTEM_SERVICE in package com.hiapk.marketpho
03-24 22:31:11.634 W/PackageManager(  380): Not granting permission android.permission.DEVICE_POWER to package com.android.deskclock (protectionLevel=2 flags=0x8be45)
03-24 22:31:11.644 W/PackageManager(  380): Unknown permission com.google.android.googleapps.permission.ACCESS_GOOGLE_PASSWORD in package com.google.android.gsf
03-24 22:31:11.644 W/PackageManager(  380): Unknown permission com.google.android.googleapps.permission.GOOGLE_MAIL_SWITCH in package com.google.android.gsf
03-24 22:31:11.714 D/ConnectivityService(  380): handleInetConditionChange: no active default network - ignore
03-24 22:31:11.864 D/ActivityThread(  555): Loading provider icc2: com.android.phone.IccProvider
03-24 22:31:11.874 D/ActivityThread(  555): Loading provider icc2: com.android.phone.IccProvider
03-24 22:31:11.884 D/ActivityThread(  555): Loading provider icc2: com.android.phone.IccProvider
03-24 22:31:11.934 I/ActivityManager(  380): Start proc com.android.calendar for broadcast com.android.calendar/.alerts.AlertReceiver: pid=1043 uid=10008 gids={3003, 1028}
03-24 22:31:13.125 D/TelephonyRegistry(  380): onCallStateChanged  mCallIncomingNumber:
03-24 22:31:13.135 D/TelephonyRegistry(  380): getCallStateForAllSims  state:0
03-24 22:31:15.227 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=fota networkType=2
03-24 22:31:15.227 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.227 I/TelephonyRegistry(  380): update dataStateNotification
03-24 22:31:15.227 I/TelephonyRegistry(  380): toBeNotified=true
03-24 22:31:15.227 D/MobileDataStateTracker(  380): hipri: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=hipri != received apnType=fota
03-24 22:31:15.227 D/MobileDataStateTracker(  380): cbs: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=cbs != received apnType=fota
03-24 22:31:15.227 D/MobileDataStateTracker(  380): ims: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=ims != received apnType=fota
03-24 22:31:15.227 D/MobileDataStateTracker(  380): fota: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=fota == received apnType=fota
03-24 22:31:15.237 D/ConnectivityService(  380): getMobileDataEnabled returning false
03-24 22:31:15.237 D/MobileDataStateTracker(  380): fota: fota setting isAvailable to false
03-24 22:31:15.237 D/MobileDataStateTracker(  380): fota: Received state=DISCONNECTED, old=DISCONNECTED, reason=dataAttached
03-24 22:31:15.237 D/MobileDataStateTracker(  380): supl: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=supl != received apnType=fota
03-24 22:31:15.237 D/MobileDataStateTracker(  380): mms: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=mms != received apnType=fota
03-24 22:31:15.237 D/MobileDataStateTracker(  380): default: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=default != received apnType=fota
03-24 22:31:15.237 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=supl networkType=2
03-24 22:31:15.237 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.237 I/TelephonyRegistry(  380): update dataStateNotification
03-24 22:31:15.237 I/TelephonyRegistry(  380): toBeNotified=true
03-24 22:31:15.237 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=hipri networkType=2
03-24 22:31:15.237 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.237 I/TelephonyRegistry(  380): update dataStateNotification
03-24 22:31:15.237 D/MobileDataStateTracker(  380): hipri: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=hipri != received apnType=supl
03-24 22:31:15.237 I/TelephonyRegistry(  380): toBeNotified=true
03-24 22:31:15.237 D/MobileDataStateTracker(  380): cbs: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=cbs != received apnType=supl
03-24 22:31:15.237 D/MobileDataStateTracker(  380): ims: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=ims != received apnType=supl
03-24 22:31:15.237 D/MobileDataStateTracker(  380): fota: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=fota != received apnType=supl
03-24 22:31:15.237 D/MobileDataStateTracker(  380): supl: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=supl == received apnType=supl
03-24 22:31:15.247 D/MobileDataStateTracker(  380): supl: supl setting isAvailable to false
03-24 22:31:15.247 D/MobileDataStateTracker(  380): supl: Received state=DISCONNECTED, old=DISCONNECTED, reason=dataAttached
03-24 22:31:15.247 D/MobileDataStateTracker(  380): mms: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=mms != received apnType=supl
03-24 22:31:15.247 D/MobileDataStateTracker(  380): default: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=default != received apnType=supl
03-24 22:31:15.247 D/MobileDataStateTracker(  380): hipri: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=hipri == received apnType=hipri
03-24 22:31:15.247 D/ConnectivityService(  380): getMobileDataEnabled returning false
03-24 22:31:15.247 D/MobileDataStateTracker(  380): hipri: hipri setting isAvailable to false
03-24 22:31:15.247 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=ims networkType=2
03-24 22:31:15.247 D/MobileDataStateTracker(  380): hipri: Received state=DISCONNECTED, old=DISCONNECTED, reason=dataAttached
03-24 22:31:15.247 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.247 I/TelephonyRegistry(  380): update dataStateNotification
03-24 22:31:15.247 I/TelephonyRegistry(  380): toBeNotified=true
03-24 22:31:15.247 D/MobileDataStateTracker(  380): cbs: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=cbs != received apnType=hipri
03-24 22:31:15.247 D/MobileDataStateTracker(  380): ims: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=ims != received apnType=hipri
03-24 22:31:15.247 D/MobileDataStateTracker(  380): fota: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=fota != received apnType=hipri
03-24 22:31:15.247 D/MobileDataStateTracker(  380): supl: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=supl != received apnType=hipri
03-24 22:31:15.247 D/ConnectivityService(  380): getMobileDataEnabled returning false
03-24 22:31:15.247 D/MobileDataStateTracker(  380): mms: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=mms != received apnType=hipri
03-24 22:31:15.247 D/MobileDataStateTracker(  380): default: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=default != received apnType=hipri
03-24 22:31:15.247 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=mms networkType=2
03-24 22:31:15.247 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.247 I/TelephonyRegistry(  380): update dataStateNotification
03-24 22:31:15.247 I/TelephonyRegistry(  380): toBeNotified=true
03-24 22:31:15.257 D/MobileDataStateTracker(  380): hipri: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=hipri != received apnType=ims
03-24 22:31:15.257 D/MobileDataStateTracker(  380): cbs: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=cbs != received apnType=ims
03-24 22:31:15.257 D/MobileDataStateTracker(  380): ims: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=ims == received apnType=ims
03-24 22:31:15.257 D/ConnectivityService(  380): getMobileDataEnabled returning false
03-24 22:31:15.257 D/ConnectivityService(  380): getMobileDataEnabled returning false
03-24 22:31:15.267 D/MobileDataStateTracker(  380): ims: ims setting isAvailable to false
03-24 22:31:15.267 D/MobileDataStateTracker(  380): ims: Received state=DISCONNECTED, old=DISCONNECTED, reason=dataAttached
03-24 22:31:15.267 D/MobileDataStateTracker(  380): fota: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=fota != received apnType=ims
03-24 22:31:15.267 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=cbs networkType=2
03-24 22:31:15.267 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.267 I/TelephonyRegistry(  380): update dataStateNotification
03-24 22:31:15.267 D/MobileDataStateTracker(  380): supl: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=supl != received apnType=ims
03-24 22:31:15.267 I/TelephonyRegistry(  380): toBeNotified=true
03-24 22:31:15.267 D/MobileDataStateTracker(  380): mms: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=mms != received apnType=ims
03-24 22:31:15.267 D/MobileDataStateTracker(  380): default: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=default != received apnType=ims
03-24 22:31:15.267 D/MobileDataStateTracker(  380): hipri: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=hipri != received apnType=mms
03-24 22:31:15.267 D/MobileDataStateTracker(  380): cbs: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=cbs != received apnType=mms
03-24 22:31:15.267 D/MobileDataStateTracker(  380): ims: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=ims != received apnType=mms
03-24 22:31:15.267 D/MobileDataStateTracker(  380): fota: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=fota != received apnType=mms
03-24 22:31:15.267 D/MobileDataStateTracker(  380): supl: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=supl != received apnType=mms
03-24 22:31:15.267 D/MobileDataStateTracker(  380): mms: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=mms == received apnType=mms
03-24 22:31:15.267 D/MobileDataStateTracker(  380): mms: mms setting isAvailable to false
03-24 22:31:15.267 D/MobileDataStateTracker(  380): mms: Received state=DISCONNECTED, old=DISCONNECTED, reason=dataAttached
03-24 22:31:15.267 D/MobileDataStateTracker(  380): default: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=default != received apnType=mms
03-24 22:31:15.267 D/MobileDataStateTracker(  380): hipri: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=hipri != received apnType=cbs
03-24 22:31:15.277 D/MobileDataStateTracker(  380): cbs: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=cbs == received apnType=cbs
03-24 22:31:15.277 D/ConnectivityService(  380): getMobileDataEnabled returning false
03-24 22:31:15.277 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=fota networkType=2
03-24 22:31:15.277 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.277 I/TelephonyRegistry(  380): toBeNotified = false
03-24 22:31:15.277 D/MobileDataStateTracker(  380): cbs: cbs setting isAvailable to false
03-24 22:31:15.277 I/TelephonyRegistry(  380): toBeNotified=false
03-24 22:31:15.277 D/MobileDataStateTracker(  380): cbs: Received state=DISCONNECTED, old=DISCONNECTED, reason=dataAttached
03-24 22:31:15.277 D/MobileDataStateTracker(  380): ims: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=ims != received apnType=cbs
03-24 22:31:15.277 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=supl networkType=2
03-24 22:31:15.277 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.277 I/TelephonyRegistry(  380): toBeNotified = false
03-24 22:31:15.277 I/TelephonyRegistry(  380): toBeNotified=false
03-24 22:31:15.277 D/MobileDataStateTracker(  380): fota: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=fota != received apnType=cbs
03-24 22:31:15.277 D/MobileDataStateTracker(  380): supl: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=supl != received apnType=cbs
03-24 22:31:15.277 D/MobileDataStateTracker(  380): mms: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=mms != received apnType=cbs
03-24 22:31:15.277 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=hipri networkType=2
03-24 22:31:15.277 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.277 I/TelephonyRegistry(  380): toBeNotified = false
03-24 22:31:15.277 I/TelephonyRegistry(  380): toBeNotified=false
03-24 22:31:15.287 D/MobileDataStateTracker(  380): default: Broadcast received: ACTION_ANY_DATA_CONNECTION_STATE_CHANGEDmApnType=default != received apnType=cbs
03-24 22:31:15.287 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=ims networkType=2
03-24 22:31:15.287 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.287 I/TelephonyRegistry(  380): toBeNotified = false
03-24 22:31:15.287 I/TelephonyRegistry(  380): toBeNotified=false
03-24 22:31:15.297 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=mms networkType=2
03-24 22:31:15.297 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.297 I/TelephonyRegistry(  380): toBeNotified = false
03-24 22:31:15.297 I/TelephonyRegistry(  380): toBeNotified=false
03-24 22:31:15.297 I/TelephonyRegistry(  380): notifyDataConnection: state=0 isDataConnectivityPossible=true reason='dataAttached' apn='null' apnType=cbs networkType=2
03-24 22:31:15.297 I/TelephonyRegistry(  380): dataStateNotification not null
03-24 22:31:15.297 I/TelephonyRegistry(  380): toBeNotified = false
03-24 22:31:15.297 I/TelephonyRegistry(  380): toBeNotified=false
03-24 22:31:17.059 D/ActivityThread(  555): Loading provider icc2: com.android.phone.IccProvider
03-24 22:31:18.571 I/ActivityManager(  380): Start proc com.android.gallery3d for broadcast com.android.gallery3d/.app.PackagesMonitor: pid=1111 uid=10023 gids={1006, 3003, 1015, 1028}
03-24 22:31:18.771 I/ActivityManager(  380): Start proc com.android.quicksearchbox for broadcast com.android.quicksearchbox/.CorporaUpdateReceiver: pid=1126 uid=10044 gids={3003, 1028}
03-24 22:31:20.402 I/ActivityManager(  380): No longer want com.android.cellbroadcastreceiver (pid 784): hidden #16
03-24 22:31:23.025 D/ActivityThread(  555): Loading provider icc2: com.android.phone.IccProvider
03-24 22:31:23.035 D/ActivityThread(  555): Loading provider icc2: com.android.phone.IccProvider
03-24 22:31:48.209 I/ActivityManager(  380): No longer want com.android.deskclock (pid 799): hidden #16
03-24 22:32:31.452 W/ThrottleService(  380): unable to find stats for iface rmnet0
03-24 22:32:31.452 W/SocketClient(  113): write error (Broken pipe)
03-24 22:32:32.162 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:32:32.162 D/BatteryService(  380): mBatteryLevel1isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:32:32.162 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:32:32.172 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:32:32.172 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:32:36.577 W/SocketClient(  113): write error (Broken pipe)
03-24 22:34:22.700 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:34:22.700 D/BatteryService(  380): mBatteryLevel2isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:34:22.700 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:34:22.710 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:34:22.710 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:36:18.243 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:36:18.243 D/BatteryService(  380): mBatteryLevel3isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:36:18.243 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:36:18.253 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:36:18.253 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:38:13.706 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:38:13.706 D/BatteryService(  380): mBatteryLevel4isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:38:13.706 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:38:13.716 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:38:13.716 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:40:04.233 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:40:04.233 D/BatteryService(  380): mBatteryLevel5isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:40:04.233 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:40:04.243 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:40:04.243 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:41:59.696 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:41:59.696 D/BatteryService(  380): mBatteryLevel6isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:41:59.696 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:41:59.706 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:41:59.706 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:42:31.457 W/ThrottleService(  380): unable to find stats for iface rmnet0
03-24 22:43:50.234 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:43:50.234 D/BatteryService(  380): mBatteryLevel8isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:43:50.234 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:43:50.244 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:43:50.244 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:45:40.562 D/NetworkPolicy(  380): setNetworkTemplateEnabled(): match rule = 1
03-24 22:45:40.562 D/MobileDataStateTracker(  380): default: setPolicyDataEnable(enabled=true)
03-24 22:45:45.797 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:45:45.797 D/BatteryService(  380): mBatteryLevel9isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:45:45.797 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:45:45.807 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:45:45.807 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:46:10.611 W/SocketClient(  113): write error (Broken pipe)
03-24 22:47:36.324 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:47:36.324 D/BatteryService(  380): mBatteryLevel10isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:47:36.324 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:47:36.324 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:47:36.334 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:49:31.787 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:49:31.787 D/BatteryService(  380): mBatteryLevel11isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:49:31.787 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:49:31.797 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:49:31.797 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:51:27.250 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:51:27.250 D/BatteryService(  380): mBatteryLevel12isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:51:27.250 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:51:27.260 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:51:27.260 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:52:31.452 W/ThrottleService(  380): unable to find stats for iface rmnet0
03-24 22:53:17.687 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:53:17.687 D/BatteryService(  380): mBatteryLevel13isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:53:17.687 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:53:17.697 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:53:17.697 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:55:13.330 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:55:13.330 D/BatteryService(  380): mBatteryLevel14isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:55:13.330 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:55:13.340 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:55:13.340 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:57:03.768 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:57:03.768 D/BatteryService(  380): mBatteryLevel15isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:57:03.778 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:57:03.778 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:57:03.778 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 22:58:59.311 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:58:59.311 D/BatteryService(  380): mBatteryLevel16isPowered():trueActivityManagerNative.isSystemReady():true
03-24 22:58:59.321 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 22:58:59.321 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 22:58:59.321 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 23:00:49.759 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 23:00:49.759 D/BatteryService(  380): mBatteryLevel17isPowered():trueActivityManagerNative.isSystemReady():true
03-24 23:00:49.759 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 23:00:49.759 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 23:00:49.759 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 23:02:31.468 W/ThrottleService(  380): unable to find stats for iface rmnet0
03-24 23:02:45.211 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 23:02:45.211 D/BatteryService(  380): mBatteryLevel18isPowered():trueActivityManagerNative.isSystemReady():true
03-24 23:02:45.211 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 23:02:45.221 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 23:02:45.221 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 23:04:35.839 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 23:04:35.839 D/BatteryService(  380): mBatteryLevel20isPowered():trueActivityManagerNative.isSystemReady():true
03-24 23:04:35.839 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 23:04:35.849 D/ActivityManager(  380): mBatteryStatusReceiver, action=android.intent.action.BATTERY_CHANGED
03-24 23:04:35.849 D/ActivityManager(  380): mBatteryStatusReceiver, plugged=1, mBatteryStatusPlugged=1, fakeShutdownMode=false
03-24 23:06:31.382 D/BatteryService(  380): mAcOnlinetruemUsbOnline:falsemBatteryStatus 2
03-24 23:06:31.382 D/BatteryService(  380): mBatteryLevel21isPowered():trueActivityManagerNative.isSystemReady():true
